CATEG,,,ALL,,SOURCE,
A,B,C,475,,COCA:2000:MAG Ms,"  0%:  / 100  or detract from their happiness, prosperity, or the number of their children hoping to get a passport. Almost 30 years later, the question of marriage looms in my thoughts as it never has since that day of lesbian and gay relationships is on the minds of queer activists, religious conservatives, and politicians from coast to coast. In Vermont to coast. In Vermont, the promise of legal protection for gay couples set queer travel agents to redesigning their New England foliage brochures. Conversely, in California voters faced Proposition 22, also known as the Knight initiative, which forbids recognition"
A,B,C,476,,COCA:2000:MAG Ms,"  0%:  / 100  the question of marriage looms in my thoughts as it never has since that day in Boston. The legal status of lesbian and gay relationships is on the minds of queer activists, religious conservatives, and politicians from , the promise of legal protection for gay couples set queer travel agents to redesigning their New England foliage brochures. Conversely, in California . Conversely, in California voters faced Proposition 22, also known as the Knight initiative, which forbids recognition of homosexual marriage of any kind, whatever state hosts the ceremony. Prop 22 awakened dormant **32;1164;TOOLONG activists statewide, from the woods of"
A,B,C,477,,COCA:2000:MAG Ms,"  0%:  / 100  marry is not just about gaining the equality and security that heterosexual couples have, but about transforming the institution and the way society views couples coming together. "" Photograph Diane and I say we are engaged. But In fact, there has been little examination in the queer movement of the difference between single-issue politics versus politics with a goal of full-scale with a goal of full-scale social change. The citizens who sat in at southern lunch counters remain iconic heroes for me, but when all is said and done, who really wanted to eat at Woolworth's? Those activists were fighting to"
A,B,C,478,,COCA:2000:MAG Entertainment,"  0%:  / 100  still thumb noses at company's unglamorous image. FYI No prima donna, Richardson answers her own phone. 88 Matt BLANK CHAIRMAN-CEO, SHOWTIME NETWORKS AGE 50 CREDITS No limits, indeed, Blank-with programming chief Jerry Offsay-doubled , pleasing corporate parent Viacom. Adaptation of Brit hit Queer as Folk promises to be Showtime's edgiest offering yet. DEBITS Emilio Estevez yet. DEBITS Emilio Estevez and Charlie Sheen's Rated X failed to get a rise out of distributors at Sundance. FYI Barbra Streisand and Prince Edward are exec producers on net's Holocaust biopic, Varian's War. 89 Kevin WENDLE and"
A,B,C,479,,COCA:2000:MAG HarpersMag,"  0%:  / 100  mountain climbing, cowboys, the rodeo, motorcycles, fatherhood, armed robbery, and murder. In keeping with the advanced academic and artistic consensus that gender is a polymorphous and fluid category, Barney carefully avoids limiting the traditional heterosexual breadwinner (the scourge of feminism and queer theory alike) or to the tragic figure of the urban homosexual, ravaged the urban homosexual, ravaged by a plague and persecuted by latent-homosexual thugs. His art encompasses both poles of the contemporary MaSculine tragedy, and although it is filled with the fetishistic, sadomasochistic touchstones of queer art, Barney is said not to"
A,B,C,480,,COCA:2000:MAG HarpersMag,"  0%:  / 100  traditional heterosexual breadwinner (the scourge of feminism and queer theory alike) or to the tragic figure of the urban homosexual, ravaged by a plague and persecuted by latent-homosexual thugs. His art encompasses both poles of the it is filled with the fetishistic, sadomasochistic touchstones of queer art, Barney is said not to be a homosexual himself, a fact homosexual himself, a fact that has elicited both the wry observation that the best gay artist is n't gay and the obtuse complaint that Barney is making fake gay art, cynically exploiting current art-world fashions. What is deceptive about Barney's art"
A,B,C,481,,COCA:2000:MAG HarpersMag,"  0%:  / 100  art, cynically exploiting current art-world fashions. What is deceptive about Barney's art, however, is that despite the superficially homosexual subject matter, ultimately it stems from a much deeper and less topical interest in profound the theoretical paradigm that, more than gay pride or queer theory, provides Barney with his marvelously fecund source of inspiration is that of of inspiration is that of the Men's Movement. Some observers have dismissed the Men's Movement, which emerged in the 1990s in the work of writers such as Robert Bly (Iron John), Sam Keen (Fire in the Belly"
A,B,C,482,,COCA:2000:MAG HarpersMag,"  0%:  / 100  right, sir. Sir. "" "" My wife says not. Have you ever pondered the unique privilege we have, Sergeant, of firing into the bloody dark and disemboweling some poor beggar for fun? "" '' my father answers, '' we're all on Queer Street. It's like an opera that no man wants to take his man wants to take his wife to and no wife her daughters. "" The captain is astounded. Now comes, I think, the source of all my father's postwar martinet wisdom about the countervailing forces in the universe. If the"
A,B,C,483,,COCA:2000:NEWS NYTimes,"  0%:  / 100  story concerning Log Cabin Republicans "" rather than a serious attempt to "" deal forthrightly "" with gay civil rights issues. # Who are these nightmarish Log Cabin leaders who instill such fear in the heart of George W. all the noise they must be a G.O.P. auxiliary of Queer Nation. As it happens, Mr. Stears is the 45-year-old owner of a the 45-year-old owner of a lobbying business in New Jersey, and Mr. Hanson is a 62-year-old retired pharmacist who's voted Republican "" since the second term of Dwight Eisenhower. "" Richard Tafel, the executive director of Log Cabin, is an"
A,B,C,484,,COCA:2000:NEWS NYTimes,"  0%:  / 100  They should have T-shirts or mugs or something. "" # Mr. Langston is part of a small but increasing audience tuning in to the Internet for short bursts of entertainment. Web viewers can watch the seven installments of time, in any order, or the latest '' Queer Duck, '' which made its debut on Icebox this month with the catchy this month with the catchy theme song: "" Queer Duck, he's intellectual. Queer Duck, he's homosexual. "" # After years of sputtering attempts to prove itself as a medium for mass entertainment, the Internet is morphing into"
A,B,C,485,,COCA:2000:NEWS NYTimes,"  0%:  / 100  increasing audience tuning in to the Internet for short bursts of entertainment. Web viewers can watch the seven installments of "" Zombie College "" at any time, in any order, or the latest "" Queer Duck, Icebox this month with the catchy theme song: '' Queer Duck, he's intellectual. Queer Duck, he's homosexual. '' he's homosexual. "" # After years of sputtering attempts to prove itself as a medium for mass entertainment, the Internet is morphing into a more offbeat version of television that is often more profane and always less formulaic than its broadcast and"
A,B,C,486,,COCA:2000:NEWS NYTimes,"  0%:  / 100  for short bursts of entertainment. Web viewers can watch the seven installments of "" Zombie College "" at any time, in any order, or the latest "" Queer Duck, "" which made its debut on Icebox song: '' Queer Duck, he's intellectual. Queer Duck, he's homosexual. '' # After years of sputtering attempts to years of sputtering attempts to prove itself as a medium for mass entertainment, the Internet is morphing into a more offbeat version of television that is often more profane and always less formulaic than its broadcast and cable counterparts. And just as millions"
A,B,C,487,,COCA:2000:NEWS SanFranChron,"  0%:  / 100  She wants to know why some women shave their heads and what "" butch "" means. "" Be gentle with me if I come across as totally ignorant, "" she writes at the end of March. # you're so enthusiastic about discussing my life as a queer, '' Katie writes back. # On June 14, after a heated 14, after a heated exchange, Hern writes "" I love you, "" at the end of her letter. A few weeks later, after their first meeting in person, Carlson sends off an excited note: "" I love your"
A,B,C,488,,COCA:2000:NEWS SanFranChron,"  0%:  / 100  Williamson and Holly Near, plus the biggest record label of the genre, Oakland-based Olivia Records. # But times changed. Women began to gain economic and political power. The gay rights movement picked up speed, finding common ground and started calling themselves members of the Queer Nation. Many younger lesbians found they didn't need the safe, women-only need the safe, women-only space the festivals and concerts had provided. # Musical tastes changed, too. Female folksingers found a new, broader audience. Performers inspired by the sounds of early women's music, such as Tracy Chapman,"
A,B,C,489,,COCA:2000:NEWS SanFranChron,"  0%:  / 100  for me that not all women choose women, and yes, it is possible to be a staunch non-lesbian feminist. "" # -- On why lesbians are getting lost by identifying themselves as part of the gay or people, the words gay' and the more defiant queer' both denote men, with women in an auxiliary role. Both are auxiliary role. Both are therefore less dangerous labels than the woman-centered lesbian.' Just ask Ellen DeGeneres, who could barely pronounce the word lesbian' even after she came out. "" # -- On her changing view of raising children:"
A,B,C,490,,COCA:2000:NEWS SanFranChron,"  0%:  / 100  San Francisco Symphony, which will get $889,000 this year, and the San Francisco Ballet, which will receive $550,000. # As always, the grants cover the gamut of San Francisco's cultural communities. Among the Na Lei Hulu I Ka Wekiu ($16,400), Queer Cultural Center ($20,000), San Francisco Girls Chorus ($74,600) and Chorus ($74,600) and Afro Solo Theatre Company ($10,000). # The city's Memorial Day Ceremony, a source of controversy last year when organizers complained that the $1,000 grant was insufficient, will get $5,000. # No groups were"
A,B,C,491,,COCA:2000:NEWS Chicago,"  0%:  / 100  cracking the whip onstage at the Allstate Arena? # A. What's wrong with the whip? # Q. You're onstage adopting the persona of the strutting guy with the whip -- the persona of the rapist? persona of the rapist? We have a lot of queer fans and a lot of female fans and they come to our shows and come to our shows and they do n't feel threatened, but you do. That's what this is about, me holding you accountable. # Q. I'm not threatened, and that's not what this is about. This is"
A,B,C,492,,COCA:2000:ACAD AmerScholar,"  0%:  / 100  existing method will fit, or fit for long. I have spent many years of my life reading and rereading an author who was unquestionably bourgeois, half-Jewish, and homosexual. I have learned that to apply a novel a Marxist, or an ethnic, or a queer '' methodology '' blinds one to the scope of his narrative and of his his narrative and of his sensibility. # How then shall we proceed? I suggest that we defer as long as possible the stage of interpretation and that we find the patience to stay longer with the complex operation of reading, of construing"
A,B,C,493,,COCA:2000:ACAD AmerEthnicHis,"  0%:  / 100  Billy Sunday held his religious revival meetings in the area, the Bureau County Republican's editors were particularly conscious of the differences between the county seat and its eastern neighbor, noting that the native-born residents had been affected '' There is to use a common phrase, a queer feeling pervading the English speaking community. '' sup39 Those feelings were inflamed by Those feelings were inflamed by an article that called on "" good citizens of this county "" to root out evil in Spring Valley. The paper insisted that the "" better element had, in a word, to humanize, socialize, Americanize"
A,B,C,494,,COCA:2000:ACAD ScandinavStud,"  0%:  / 100  to bring a new generation into the world, then another, and still another. Into absurdity.) # The narrator later attends a sermon given by Draga in which she argues for the legitimacy of many versions in the book when the researcher attends a lecture on queer theory given by an American who has written on color perception, the lecturer color perception, the lecturer also suggests the negative influence of Darwinism in that social Darwinists and contemporary evolutionary psychologists believe that the primary responsibility of humans is to reproduce, thus falsely narrowing or defining male and female gender roles (257-8)."
A,B,C,495,,COCA:2000:ACAD Style,"  0%:  / 100  to sustained examination, including space, closure, character, narration, reader response, linearity and narrative sequence, and even the phenomenon of narrative itself. Some of these reconceptualizations, as Honor Wallace's article in be debated and refined. # Broader-based gender criticism and queer studies steadily followed the rise of feminism, some results of which are likewise results of which are likewise evident in this issue. Though rather less work has appeared from other marginalized or "" minority "" perspectives so far, these are certainly areas that can be expected to provide significant contributions in the near future. Already"
A,B,C,496,,COCA:2000:ACAD Style,"  0%:  / 100  it tells about itself. # In narrative theory proper, a very different scenario has unfolded, as the more traditional approaches (neoAristotelian criticism, structuralism, linguistics) have been augmented though not displaced by important new , new historicism, '' minority '' poetics, and queer studies. The exclusionary antagonisms that have fueled theoretical debates elsewhere in criticism and debates elsewhere in criticism and theory are often absent here; the choices available to the narrative theorist include the option of "" both/and. "" Furthermore, several distinct kinds of interaction can be seen at work: we find the uneven incorporation of"
A,B,C,497,,COCA:1999:ACAD AcademicQs,"  0%:  / 100  observed that every candidate must pass muster as a Theorist or be out of the running. # The epiphenomenal motive for this stance is noble. Under the high-minded banners of Theory -- feminism, Marxism ("" the to call it), race and ethnic studies, queer theory, **28;1031;TOOLONG -- the study of literature might serve the ends of social serve the ends of social justice and liberation, casting off its historic role as a mere aesthetic enterprise. For many people with similar social aims, however, those aesthetic values should merit more friendly consideration. Because the gay-friendly feminist Camille Paglia"
A,B,C,498,,COCA:1999:ACAD AcademicQs,"  0%:  / 100  In retrospect, Theory appears to have followed a familiar pattern of new-product dissemination. The first step, about a quarter-century ago, was to "" deconstruct "" traditional literary value so its space could be occupied by the to: feminism, Marxism, postcolonialism, multiculturalism, queer studies, and so forth. With each such infusion of New Thought, infusion of New Thought, hundreds of institutions would be obliged to cover these fields of study by hiring the trainees in Theory produced by the elite graduate schools, which in turn would strengthen the whole Theory movement. By 1986, the president"
A,B,C,499,,COCA:1999:ACAD CrossCurrents,"  0%:  / 100  Muslims in the Unity of God was one such hidden ruler of history. Certainly he was the most important and influential presence in Massignon's life, a fact to which the scholar's immense magnum opus on the # Massignon admitted that such a claim might seem '' queer '' (n32) to those who have not experienced its reality, but experienced its reality, but he nevertheless continued to apologetically (n33) share in print with his fellow historians of religions the strange instances of his own "" premonitorial dreams "" (n34) and experiences of this transmissive compassion and continued to insist"
A,B,C,500,,COCA:1999:SPOK ABC_20/20,"  0%:  / 100  's attorney. JAY FONG, Attorney: There is a saying that they have in Latin American countries. "" Mejor ladron que maricone, "" which means, "" better to be a thief than a fag. '' I would rather you be a criminal than be queer. '' So it's really very sad because, unfortunately, the family , unfortunately, the family is throwing away a very good, very hard-working young man who just wants to succeed. CONNIE CHUNG: (voice-over) Ron had a 3.5 grade point average in high school, while he held down a job"
A,B,C,501,,COCA:1999:SPOK ABC_SatNight,"  0%:  / 100  , 200 years, would you do it? ROBERT KRULWICH: In stainless steel or whatever you've got. DANNY HILLIS: Let's -- yeah, let's say after the first 100 years, it's : I don't know, it's such a queer idea. DANNY HILLIS: So you'd rather be dead than be alive be dead than be alive in a stainless steel body? ROBERT KRULWICH: I just wonder whether being alive in a stainless steel body is the same as being alive the way I feel it right now. DANNY HILLIS: It's probably"
A,B,C,502,,COCA:1999:SPOK CBS_SunMorn,"  0%:  / 100  last, best chance to redeem the culture. On the other hand, I believe that there are those who, not without reason, believe the civil liberties of gay and lesbian people will never be honored while . Unidentified Protesters: We're Irish, we're queer, we'll be here every year. (Footage-of-protest) GOLDBERG: (Voiceover) Catholics are GOLDBERG: (Voiceover) Catholics are split on the issue, too. A few days ago, at the St. Patrick's Day parade in New York, gay Catholics and their supporters protested because they're were n't allowed to march with everyone else"
A,B,C,503,,COCA:1999:SPOK NPR_ATC,"  0%:  / 100  in a Voice-O-Graph recording booth at a New Orleans penny arcade in 1948. 6-A1, the label says, One was true, one was faithful, one stayed in my heart forever.' The speaker is Tennessee Williams ) I think the strange, the crazed, the queer will have their holiday this year. I think for just a little while for just a little while, there will be pity for the wild. I think in places known as gay, in clubs and cabarets and bars, the rogue will serenade hero with frantic drums and sad guitars. I think for some"
A,B,C,504,,COCA:1999:FIC FantasySciFi,"  0%:  / 100  was floating about ten feet out. She splashed down the steps into the pool, reaching for it, as Deckle stood up, looking for Paulie in the darkness outside the chainlink fence. Their eyes met. him. '' I wasn't doing anything, you queer, '' said Deckle. '' And what were you doing watching, anyway you doing watching, anyway, you queer? "" The words struck home. Paulie answered not a word. They were face to face now, through the chain link. "" Nobody will believe you, "" said Deckle. "" And"
A,B,C,505,,COCA:1999:FIC FantasySciFi,"  0%:  / 100  for it, as Deckle stood up, looking for Paulie in the darkness outside the chainlink fence. Their eyes met. Deckle walked around the pool toward him. "" I was n't doing anything, you queer And what were you doing watching, anyway, you queer? '' The words struck home. Paulie answered not a word. They not a word. They were face to face now, through the chain link. "" Nobody will believe you, "" said Deckle. "" And Celie will never admit it happened. She wanted it, you know. She's the"
A,B,C,506,,COCA:1999:FIC FantasySciFi,"  0%:  / 100  "" Shut up, "" said Paulie. "" If you tell anybody, I'll just look disgusted and tell them that you and I quarreled and you warned me you'd do something to get me in trouble They know you're a weasel. A sneaking weasel queer. '' '' You can call me whatever you like, '' said Paulie like, "" said Paulie. "" But you and I both know what you are. And someday you'll mess with somebody's little girl and they wo n't just call the cops so your family lawyers can get you off, they"
A,B,C,507,,COCA:1999:FIC Commentary,"  0%:  / 100  ex-con and get them to push up the fee another five bills. "" # MY DAY at Loyola seemed only slightly longer than a bad fiscal quarter. On the panel were an angry feminist, a young black Muslim, a young man dressed in black who taught Queer Theory at Northwestern, and the gray-ponytailed editor of a local literary quarterly that a local literary quarterly that probably had more would-be contributors than subscribers. Contemplating the people sharing the platform with me, I wished I had gone into the used-car business. # At ten-thirty that night, exhausted, I turned the key to"
A,B,C,508,,COCA:1999:FIC FantasySciFi,"  0%:  / 100  over to D and whispered, "" Does n't the man eat? "" # "" What? Oh, Mudcatt, "" D shrugged. "" No, as a matter of fact he does n't. Not in Some gastronomic malady, I believe. He is a queer rotter. '' # Unaware of our whisperings, Mudcatt continued to just sit Mudcatt continued to just sit there and smile and eat nothing. # Over the next. two years, I crossed paths with Mudcatt on several occasions, usually at dinner parties. Through these random encounters, I grew to actually like the"
A,B,C,509,,COCA:1999:FIC NewEnglandRev,"  0%:  / 100  his chest for a moment, then sort of staggered forward, reaching out and grabbing Red's shirt in what was a plea but came off clumsy and rough. In a flash, Red slapped Skarkey's face shoved him. '' Get off me, you fucking queer, '' Red spat and brushed his shirt where Skarkey had touched him before Skarkey had touched him before storming away toward the third platform. # Skarkey took off his hard hat and blubbered, out right blubbered, as he stared after Red's back shrinking down the catwalk. When he noticed us watching him,"
A,B,C,510,,COCA:1999:FIC MassachRev,"  0%:  / 100  she walks off the plane, her Jaw moving on its hinges, saying things like "" alrightee then "" and "" okee-dokee. "" They spent the whole time telling stories about some make-believe daughter, and changing the actual life. They're not so happy with the queer she has become. You know that when they think of you, they think of you, they think: bulldagger. # At home you put her in a hot tub with a magazine and a glass of ice water, and wait for her to quake back to life. When she does, she'll"
A,B,C,511,,COCA:1999:FIC MassachRev,"  0%:  / 100  Taylor thinks that's boring. I suppose she thinks it's more interesting to read about someone's head burning off from scarlet fever, or how their dog tasted surprisingly like Kentucky Fried Chicken, which was n't obviously. Alex Brennan wrote that. He's so queer. The other day he dropped a pencil by my feet on purpose, my feet on purpose, then he started crawling around on the floor pretending to get it, but he was really trying to look up my dress. Kevin, Noah and Joey P. were watching him and laughing, but Ms. Taylor did"
A,B,C,512,,COCA:1999:FIC AntiochRev,"  0%:  / 100  , but that melted me. Because it was truth, and you know how it melts you when a man tells the truth that way -- it was so brave, to say he was scared. Then after hours he finally came up my stairs -- what a queer feeling, seeing this lovely man, whom I've only seen in restaurants 've only seen in restaurants and offices, finally coming up my landing. And I took him by the hand, and there it all was again: so warm. The whole business. Incredible voltage, still there. Very there."
A,B,C,513,,COCA:1999:FIC SouthernRev,"  0%:  / 100  laughed and said, "" But did I have a choice? "" One can see what he means; it is hard to imagine Billy in the macho pose that most of those Fellows adopted. The overriding message , '' We're writers, but we're not queer, God knows we're not. '' # There was even an interview There was even an interview in the San Francisco Chronicle in which one of the directors said, "" There are very few beards around here. "" (Beard was at that time a code word for homosexuality.) "" In fact most"
A,B,C,514,,COCA:1999:FIC LitCavalcade,"  0%:  / 100  he admitted that Uncle Frank was the strongest man he had ever known, and could do lots of tricks like making caramels disappear under napkins and walking on his hands. # That same winter, war was declared the radio with Mother and Uncle Frank and feeling a queer foreboding in the air. Their voice were low and serious, and their and serious, and their talk was of planes and German bombs. Uncle Frank said something about Germans in America being put in prison for the duration, and Mother kept saying over and over again about Daddy: "" I'm only glad"
A,B,C,515,,COCA:1999:FIC Ploughshares,"  0%:  / 100  men, which, she insists, is now over! Hence the plan for Jim to get a Mexican divorce, and for the two of them to reunite forever after this year, in Texas, where he has described to her his mad efforts to get a queer life among his native Yorkshire dales, despite the family's prominence in their family's prominence in their banker's villa, despite a rural world in which bestiality is the only known perversion, and despite the wide-open moorland, its low stone walls and general lack of cover. For miles and miles about, there"
A,B,C,516,,COCA:1999:FIC Bk:RumDiary,"  0%:  / 100  girl down here to live with him. "" The waiter appeared with the beers and Sala snatched them off the tray. "" No girl with any brains would come here, "" he said. "" Just virgins shook his finger at me. '' You'll turn queer in this place, Kemp -- mark my words. This place will turn . This place will turn a man queer and crazy. "" "" I do n't know, "" I said. "" A fine young thing came down on the plane with me. "" I smiled. "" I think I'll look"
A,B,C,517,,COCA:1999:FIC Bk:RumDiary,"  0%:  / 100  snatched them off the tray. "" No girl with any brains would come here, "" he said. "" Just virgins -- hysterical virgins. "" He shook his finger at me. "" You'll turn queer mark my words. This place will turn a man queer and crazy. '' '' I don't know, '' I said. , "" I said. "" A fine young thing came down on the plane with me. "" I smiled. "" I think I'll look around for her tomorrow. She's bound to be on the beach somewhere. "" """
A,B,C,518,,COCA:1999:FIC Bk:NewSong,"  0%:  / 100  . "" "" We've just had an odd thing happen. Remember the angel I once mentioned, the one from Miss Sadie's attic? It disappeared off the mantel in Mitford. Nothing else was disturbed in entry, nothing. Just gone, vanished. Very queer. '' '' Valuable? '' '' Probably three thousand or so, maybe thousand or so, maybe more. Bronze. On a heavy marble base. French, I think. "" "" Life has always been too mysterious to suit my tastes. Well, Cousin, here comes my erstwhile client. It's"
A,B,C,519,,COCA:1999:FIC Ploughshares,"  0%:  / 100  like him enough for a second date, although she's grateful for the new information: this, too, is America, liking it best in the arse or the mouth -- anywhere but the obvious. # . His predictable view is that American men are mostly queer, but can't fundamentally admit it. Susan speculates otherwise: there's speculates otherwise: there's too many Catholics about the place, for one thing, and for another, the frightening level of endemic boredom, which she connects with the absence of pub life, of little cafes and shops, which connects"
A,B,C,520,,COCA:1999:FIC Bk:WakeUpLittle,"  0%:  / 100  Denny Farnham. Lost both legs in Korea but came back here and opened up his own service garage. He takes care of my Ford for me, and it's damned good care. There's Mike Braly shop and a lot of people whisper he's a queer because he's forty-two and never been married and always goes to Cedar Rapids always goes to Cedar Rapids or Iowa City on weekendsmeeting other queers, is what some say. But he's a good guy and just about everybody likes him. And then there's Tom Holmes. When he was a senior in high"
A,B,C,521,,COCA:1999:FIC Bk:MotherPearl,"  0%:  / 100  ugly little smile on her face, had stared down at him from her spot on the porch, her hands deep inside her purple pockets, the gas lamp throwing light across her face accentuating and lengthening the lines his head and looked away thinking, Whatever this cold queer is feeling -- it's no kin to concern. '' They don't . "" They do n't seem related to you. Are they? "" Jackson asked quietly. "" Somehow, way back. Bea's father was Luvenia's uncle or something like that. I just call them aunt' because it's"
A,B,C,522,,COCA:1999:FIC Bk:MotherPearl,"  0%:  / 100  they're mean as they seem? "" He was sitting cross-legged back a ways on the sand. "" Sometimes I think Neva might be, but not Bea. Bea just seems scattered. Dim-witted. Sorta like not men. '' '' Why you think they're queer? '' '' I guess for the same reason we're not. They we're not. They just are. "" She sat down at the edge of the water, her dress getting wet and changing colors underneath her ass. He scooted down by her and rolled up his pants legs. "" Do you"
A,B,C,523,,COCA:1999:FIC Bk:MotherPearl,"  0%:  / 100  them not kissing a time or two, at least good night. You think they kiss? "" She looked at him. "" Sounds sickening now that I know them. "" He leaned back and kicked at of years ago, when I first found out what queer' meant, I used to like to think about it. You know about it. You know -- two women kissing and maybe taking off their clothes and rolling around bare-ass naked and stuff. But after meeting them up close, I ca n't imagine those two doing anything other than being mean to one another"
A,B,C,524,,COCA:1999:FIC Bk:MotherPearl,"  0%:  / 100  his lungs. Breathless and in pain he came to a stop at a point where he'd first seen her, months back -- the giant pine with the velvet roots. Canaan was still on top of him , his arm looped between Even's legs like a queer boy going for a grab. Pushing him away, Even wrapped his arms , Even wrapped his arms around his chest and squeezed, looking for his lost breath, trying not to panic at the stars forming in his eyes. Rolling off and over, a part of his brain thinking this was the best kin"
A,B,C,525,,COCA:1999:FIC Bk:Vector,"  0%:  / 100  even implied orders, was not to be tolerated. "" They were a mixed couple, "" Mike said. "" One of them was a paleface, the other was a nigger, and the bastards were holding ! '' Curt's change of heart was genuine. Queer miscegenators. He immediately understood how provocative such a situation would have been. situation would have been. Yuri's eyes blinked open. He sat up from where he'd fallen asleep on the couch. He was n't sure what had awakened him. He looked at his watch. It was a little after one"
A,B,C,526,,COCA:1999:FIC Bk:PersonalInjuries,"  0%:  / 100  Bureau was n't ready for yet. Iowa City was another story, but it was a distance, and there was an uncomfortable aspect to what she encountered there, reminiscent of what she'd seen in San Francisco were on a mission and sort of demanded you be queer their way. It was fine all right to walk around in leather panties walk around in leather panties with your nipples covered in duct tape, but God forbid a girl liked Lee Greenwood or Travis Tritt. Or George Bush. Over all, though, she was still uptight. She realized that. Even now"
A,B,C,527,,COCA:1999:FIC Mov:RemakingHistory,"  0%:  / 100  make a wager on that? # KATHRYN # I'll think about it... # SEBASTIAN # Oh well, duty calls. Time to add another chapter to my work of art. He holds up a leather Oh gee, your journal. Could you be more queer? # SEBASTIAN # Could you be more desperate to read it? Sebastian to read it? Sebastian stands to leave and heads to the door. # KATHRYN # Oh Sebastian. About that little wager of yours. He stops. KATHRYN (cont'd) Count me in. # SEBASTIAN # What are the terms"
A,B,C,528,,COCA:1999:MAG ChildLife,"  0%:  / 100  name! "" Signor Rollo was hobbling now across the hallway and peering downwards over the banister. He had gathered a robe about him. At the foot of the staircase he saw a youth standing with quiet eyes is he, signor, '' said Giorgio in a queer voice, for to tell the truth the servant had a lump in his had a lump in his throat brought there by the music. "" There is no other come. It is he, this boy. It is only Nicolo Paganini. "" Signor Rollos eyes seemed to pop out of his head and his"
A,B,C,529,,COCA:1999:MAG ChildLife,"  0%:  / 100  "" exclaimed the policeman. "" A park's a likely place. All right, I'll be reporting this at once! "" and his running footsteps faded into the distance. // The five club members, hurried on toward their homes. '' Smith was a queer fellow, '' mused Mr. Parker. '' I wouldn't be surprised to would n't be surprised to learn that he built that secret place in his house himself, then sold the house and moved away, without saying anything about it! "" "" Someone must have learned about it, "" said Skeets. """
A,B,C,530,,COCA:1999:MAG ChildLife,"  0%:  / 100  candle. There was just one thing to do-try. She opened the door. She put her foot on the first step of the iron stairs that led into the dark. The drafts made her candle waver until around the weak flame. There were strange shadows and queer noises on the stairs. The rain rattled. The roar of the sea The roar of the sea made a booming that reechoed down the stairway, but she climbed steadily, a little wavering tent of light above her. It seemed strange, but her mother had not even allowed her to strike a match until"
A,B,C,531,,COCA:1999:MAG AmSpect,"  0%:  / 100  than accede to the queering of the green, the unreconstructed paddy homophobes wound up canceling the parade. In New York, the annual gay protest has gradually become its own St. Patrick's Day tradition, with defiant fellow Celts: '' We're Irish! We're queer! We'll be here every year! '' They may well be, They may well be, but others wo n't. Borough presidents, city comptrollers, and other municipal grandees whose absence from the parade would once have spelled political suicide now find it more convenient to steer clear. True, Mayor Giuliani still"
A,B,C,532,,COCA:1999:MAG NatlReview,"  0%:  / 100  , soil erosion, a water shortage and the attrition of a distinctly countrified lifestyle "" -along with the despised "" gated subdivisions. "" I visited the Antelope Valley. Its two main towns, Lancaster and (palmless strip-mall infested, patched with wide squares of desert: queer, vaguely retarded-looking Joshua trees and tumbleweeds that haven't yet become detached from n't yet become detached from the yellow earth. What draws Californians is n't the scenery. They come for the prices, homes in subdivisions for $200,000, about which one can only say it seems rather hardhearted of this self-identified Marxist to deny"
A,B,C,533,,COCA:1999:NEWS WashPost,"  0%:  / 100  part of their case in June 1998. # Miller describes his new show as a "" very lively and funny and highly distilled narrative about growing up as a gay person "" with "" a real feeling of a decades. '' He performed his earlier shows '' My Queer Body '' and '' Naked Breath '' at Woolly in 1993 and' 95 in 1993 and' 95. # "" My work has been so attacked by the right, and I think it's important to be right in there and show my work to audiences in the District, "" said Miller from his Los"
A,B,C,534,,COCA:1999:NEWS SanFranChron,"  0%:  / 100  I can not speak for the Sisters of today, but back in my wimpled youth, we never sought to offend Catholics. (Many of us were Catholics or later converted to Catholicism.) Of course we while amusing others. Well, the church often offends Queer people -- including many of its own flock -- and other folks as well and other folks as well. Being occasionally offended is the price we pay for freedom of speech. # Archdiocesan spokesman Maurice Healy's comparison of the Sisters to neo-Nazis is especially self-defeating. Any historian knows that the Nazis rose from a Catholic"
A,B,C,535,,COCA:1999:NEWS SanFranChron,"  0%:  / 100  to do what's right. # As for the matter of counting, like "" duh! "" If the mayor appoints six people to a board of 11, of course he's going to have the votes he wants. # There's no quandary in this queer's mind. In the past four years, many folks I know have many folks I know have been evicted or priced out of the city. Working class and poor people (queers in cluded) are worse off now than they ever were. For me, this runoff is not about sexual orientation; it"
A,B,C,536,,COCA:1998:FIC FantasySciFi,"  0%:  / 100  sights, then. But. There were still guys who looked just like Jack Fabrax. White guys in suits. Yet, somehow, the locals had picked him as abnormal, aberrant in a truly intolerable way he could think of... maybe they thought he was queer. Yeah. That was possible. Maybe, in this brave new world in this brave new world, only sexually abnormal people wore business suits. That thought made Jack truly uncomfortable. He wished there was someone he could ask, someone who could explain it all to him. But - time enough to figure"
A,B,C,537,,COCA:1998:FIC Ploughshares,"  0%:  / 100  'd cut her finger while slicing a carrot. At the emergency ward, squeezing her hand in a dish towel and answering the intake nurse's questions, she'd given her age, automatically, as twenty-six, , thirty. '' The nurse had given her a queer look. '' Wishful thinking, I guess, '' Charlotte grinned queasily '' "" Charlotte grinned queasily "" Well, "" Edward folded his hand and turned purposefully to Charlotte, "" Bozeman, that ai n't real country. Where I'm from is real country. Up in the mountains. Bozeman... "" He turned"
